Date,Open,High,Low,Close,Volume
43871,321.5,328,321,327.5,"30,632,420"
43868,330,330.5,326,328,"28,798,320"
43867,329.5,332.5,329,332.5,"29,267,090"
43866,329,329.5,324.5,327.5,"36,601,449"
43865,319,326,318,325,"51,890,488"
43864,315,316.5,312,315,"59,560,840"
43861,323,323.5,319,320,"62,526,047"
43860,326,326,316.5,316.5,"125,451,000"
43850,334,335.5,333,333,"32,658,199"
43847,334,335.5,332,333,"52,060,090"
43846,330,336.5,330,334.5,"55,211,422"
43845,345,345,337.5,340,"47,434,273"
43844,345.5,346,344.5,346,"30,223,990"
43843,342,342,339,341.5,"30,663,330"
43840,340.5,341,336,339.5,"27,032,109"
43839,335,337.5,333.5,337.5,"31,481,500"
43838,325,333,325,329.5,"37,567,738"
43837,332.5,333,326.5,329.5,"50,879,180"
43836,333,334.5,332,332,"45,343,047"
43833,344,345,335.5,339.5,"41,811,262"
43832,332.5,339,332.5,339,"31,754,119"
43830,331,333.5,331,331,"22,890,510"
43829,338,339,334,334.5,"21,531,260"
43826,335,338,335,338,"16,677,801"
43825,333,334,331.5,333,"11,427,880"
43824,332,334.5,331,333,"12,262,950"
43823,334,334.5,332,332,"13,488,900"
43822,329.5,334,329.5,334,"26,639,340"
43819,332,333,328.5,329,"86,280,445"
43818,340,342,335,335,"54,888,008"
43817,341.5,345,341.5,344.5,"39,682,840"
43816,335,345,335,345,"40,813,449"
43815,336.5,338.5,336,336,"33,494,180"
43812,340,343,338,339,"58,198,930"
43811,325,334.5,324,331.5,"52,742,848"
43810,314,319,313,319,"31,223,141"
43809,315,315.5,312.5,313.5,"20,570,590"
43808,314,316.5,314,316,"23,256,080"
43805,315,316,311,313,"17,695,699"
43804,309,312,309,312,"34,521,840"
43803,305,306,304,306,"25,492,680"
43802,305,307,305,307,"24,690,311"
43801,307,308,306.5,307.5,"24,016,801"
43798,309,309.5,305,305,"30,963,561"
43797,310,312,308.5,309.5,"19,077,980"
43796,307.5,311.5,307.5,311,"18,467,641"
43795,310,310.5,307,307,"101,224,602"
43794,310.5,310.5,307,307,"19,530,170"
43791,310,310.5,308,309,"24,737,980"
43790,309.5,311,307,311,"28,108,830"
43789,314,314,312,313.5,"22,387,971"
43788,312.5,315,311,315,"31,634,189"
43787,308.5,311,307,311,"18,691,320"
43784,305.5,307.5,304.5,307,"28,848,439"
43783,304.5,305,302,303.5,"15,734,830"
43782,303,304,301.5,304,"18,172,430"
43781,302.5,305,302,305,"17,540,699"
43780,305,305,300,301,"35,165,578"
43777,308.5,309,305.5,305.5,"25,651,539"
43776,310,310,306.5,309,"28,291,650"
43775,309,311.5,308,311,"22,149,740"
43774,307.5,310.5,307,310.5,"32,201,180"
43773,302.5,308,301,307,"44,899,672"
43770,299.5,299.5,296.5,299,"30,121,670"
43769,300,301.5,298.5,298.5,"40,944,512"
43768,298.5,299.5,296.5,299.5,"32,370,340"
43767,297,298.5,296.5,298.5,"36,682,129"
43766,295,295.5,294,294.5,"20,076,561"
43763,294.5,294.5,292.5,293.5,"22,682,711"
43762,294.5,294.5,291,293,"29,040,820"
43761,293.5,293.5,290.5,293,"28,675,400"
43760,292.5,294,291.5,294,"26,005,020"
43759,291,291,288.5,290,"34,634,359"
43756,293,295.5,291,293,"45,102,980"
43755,295,295.5,292,293.5,"40,271,930"
43754,298,298,293.5,296.5,"40,297,141"
43753,293.5,296,292,293.5,"38,018,559"
43752,291.5,291.5,288.5,290,"46,683,512"
43747,283.5,286,282,282,"34,777,449"
43746,283.5,286.5,282.5,286.5,"35,278,551"
43745,279,279.5,277.5,278,"17,510,230"
43742,279.5,280,275,276.5,"35,169,609"
43741,274,277.5,274,276.5,"31,890,859"
43740,280,281,279,279.5,"29,295,949"
43739,273,280.5,273,280,"71,743,891"
43735,271.5,272.5,271,272,"41,235,809"
43734,269,269.5,266.5,268,"29,940,100"
43733,262.5,266,262,266,"21,003,160"
43732,263.5,265.5,262,265,"24,244,939"
43731,264,264,263,264,"13,093,200"
43728,266,266.5,264,264,"43,868,859"
43727,268,268,264,265,"25,233,561"
43726,267,269.5,266.5,267,"47,684,754"
43725,266.5,266.5,264.5,265,"27,600,840"
43724,262,265.5,261.5,265.5,"32,573,961"
43720,265,265,261.5,262.5,"26,017,289"
43719,264,264.5,260.5,263,"36,196,008"
43718,263.5,264,260.5,261.5,"29,308,859"
43717,265.5,266,263.5,265,"17,235,830"
43714,265,265,263,263.5,"25,408,510"
43713,263,263,260.5,263,"48,791,719"
43712,254,258,254,257.5,"22,540,730"
43711,256.5,258,253,254,"25,762,490"
43710,258,258,256,257.5,"14,614,850"
43707,256.5,259,256,259,"35,184,199"
43706,253,254,251,254,"19,587,760"
43705,250.5,253,250.5,252,"15,132,880"
43704,250.5,251,248.5,250,"50,234,953"
43703,249,250.5,248.5,248.5,"31,678,619"
43700,253.5,254.5,253,254,"14,166,870"
43699,257,257.5,254,254,"21,900,840"
43698,254.5,255,253,254.5,"20,269,289"
43697,254,254.5,252.5,254.5,"19,960,490"
43696,251.5,253,250.5,252,"24,060,510"
43693,249.5,252,248,250,"25,370,711"
43692,247,248.5,246,248,"27,624,410"
43691,252.5,254,249.5,249.5,"35,216,699"
43690,249,249.5,246.5,246.5,"23,121,100"
43689,254.5,254.5,251,251,"21,794,600"
43685,248,254,248,253.5,"29,725,260"
43684,250,250.5,246.5,248,"29,435,461"
43683,240,250,240,248.5,"58,625,871"
43682,251,252,245.5,246.5,"51,535,719"
43679,252,253.5,250.5,251.5,"54,021,641"
43678,257.5,257.5,255.5,256.5,"30,017,520"
43677,260,260,257,259.5,"31,635,600"
43676,262.5,263,260,260,"22,670,609"
43675,260,262,259.5,261,"17,509,320"
43672,261,262.5,261,261,"20,438,070"
43671,264,265,261.5,265,"30,433,539"
43670,266.5,266.5,263,265,"23,734,029"
43669,265.5,266.5,262.5,264,"29,273,221"
43668,263,264,262,264,"31,522,631"
43665,259.5,261,259,259,"59,709,793"
43664,252,254.5,251.5,254,"20,842,570"
43663,254,254,251,252,"25,573,641"
43662,254,256.5,253.5,256,"21,361,240"
43661,251,254.5,249.5,254.5,"29,727,301"
43658,252,252,249.5,250.5,"23,479,430"
43657,250,250,247.5,250,"31,160,279"
43656,243,247,243,247,"23,812,131"
43655,241.5,243,240.5,242,"16,418,980"
43654,240,244.5,240,242.5,"27,787,900"
43651,244.5,245,241.5,243,"22,867,070"
43650,244.5,245,242.5,244,"17,481,240"
43649,244,245,242,242.5,"29,449,770"
43648,249.5,250,247.5,249,"24,181,199"
43647,245.5,250,245,248.5,"66,307,875"
43644,241.5,241.5,238,239,"25,962,199"
43643,236,241.5,236,240.5,"42,007,832"
43642,235,236.5,234,234.5,"27,607,039"
43641,241,241.5,237,238.5,"28,559,279"
43640,241,242,240,241,"43,300,500"
43637,248,248.5,246,248.5,"61,164,301"
43636,242,245.5,241,245,"37,836,289"
43635,242.5,244,240.5,244,"50,164,367"
43634,234,235.5,233,235.5,"28,578,080"
43633,231.5,235,230.5,233,"51,017,008"
43630,238.5,239.5,236,236,"31,854,000"
43629,242.5,244,240,240,"32,924,000"
43628,244.5,247.5,243,246,"29,582,000"
43627,240,246,239,244.5,"31,890,000"
43626,237.5,240,234.5,240,"35,268,000"
43622,231.5,232,229.5,232,"34,586,000"
43621,238,238,234,235,"29,084,000"
43620,237.5,238,233,233,"24,358,000"
43619,235.5,238.5,232,238,"30,998,000"
43616,232,237.5,231,235.5,"45,975,000"
43615,230,231.5,229,231,"28,427,000"
43614,228,230.5,227,229.5,"26,445,000"
43613,232,232,230.5,230.5,"95,094,000"
43612,234,235,231,231,"35,481,000"
43609,230,234,230,233,"35,895,000"
43608,233.5,233.5,230,230,"58,381,000"
43607,236.5,240.5,235.5,238,"34,569,000"
43606,233.5,236,232.5,234,"79,956,000"
43605,242.5,243,238,238,"39,037,000"
43602,249,249,241.5,241.5,"38,499,000"
43601,248.5,249.5,246,247,"29,650,000"
43600,251,252,249,249,"36,798,000"
43599,247.5,251,245,248.5,"45,019,000"
43598,253,254,249.5,250.5,"28,219,000"
43595,257,259,255,256,"18,589,000"
43594,259.5,259.5,256,256.5,"33,520,000"
43593,260,261.5,259.5,260,"25,514,000"
43592,259.5,263,259,262.5,"25,639,000"
43591,260,260,258,259,"32,783,000"
43588,262,265,260.5,265,"29,739,000"
43587,261.5,262.5,258.5,259,"27,058,000"
43585,260,260.5,258,259,"33,749,000"
43584,260,262,258.5,259.5,"31,073,000"
43581,262,263,257.5,260,"47,449,000"
43580,268.5,269,267,267.5,"32,344,000"
